listing_url,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,house_number,street_name,zipcode,neighborhood,lat_lng,address
https://www.airbnb.com/rooms/16207620,within an hour,100.0,92.0,0,1,Cathedral Park,45.58672,-122.75569,Entire home/apt,2,1.0,1.0,1.0,58.0,7,60,1,2021-11-26,4.78,4.76,4.71,4.73,4.78,4.82,4.53,0.82,6910,North Leavitt Avenue,97203,Cathedral Park,"45.58672, -122.75569",6910 North Leavitt Avenue
https://www.airbnb.com/rooms/16288502,within an hour,100.0,96.0,1,1,Sunnyside,45.51445,-122.61536,Entire home/apt,4,1.0,1.0,2.0,134.0,2,9,3,2021-12-11,4.94,4.97,4.97,4.99,5.0,4.95,4.86,4.65,4546,Southeast Salmon Street,97215,Sunnyside,"45.51445, -122.61536",4546 Southeast Salmon Street
https://www.airbnb.com/rooms/16323535,within an hour,100.0,100.0,0,0,Overlook,45.56152,-122.69327,Entire home/apt,3,1.0,1.0,2.0,75.0,1,30,0,2021-04-17,4.88,4.93,4.87,4.95,4.92,4.83,4.84,2.97,2525,North Emerson Street,97217,Overlook,"45.56152, -122.69327",2525 North Emerson Street
https://www.airbnb.com/rooms/16364330,within an hour,100.0,97.0,1,0,Northwest District,45.53909,-122.69658,Entire home/apt,2,1.0,1.0,1.0,41.0,30,150,1,2021-12-01,4.89,4.94,4.97,4.89,4.94,4.71,4.91,0.58,2315,Northwest 21st Place,97210,Northwest Portland,"45.53909, -122.69658",2315 Northwest 21st Place
https://www.airbnb.com/rooms/16368185,within an hour,100.0,100.0,1,1,Richmond,45.501404,-122.626472,Entire home/apt,4,1.0,1.0,1.0,79.0,2,30,3,2021-12-11,4.89,4.94,4.9,4.95,4.96,4.96,4.86,2.89,3595,Southeast Brooklyn Street,97202,Richmond,"45.501404, -122.626472",3595 Southeast Brooklyn Street
https://www.airbnb.com/rooms/16382551,within an hour,100.0,100.0,1,1,King,45.55861,-122.65723,Entire home/apt,4,1.0,2.0,2.0,103.0,1,29,7,2021-12-15,4.87,4.9,4.94,4.98,4.96,4.95,4.86,4.93,4940,Northeast 8th Avenue,97211,King,"45.55861, -122.65723",4940 Northeast 8th Avenue
https://www.airbnb.com/rooms/16416965,within an hour,100.0,92.0,0,1,West Portland Park,45.4469,-122.72181,Entire home/apt,11,2.5,5.0,7.0,747.0,4,180,0,2020-03-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.06,4406,Southwest Dickinson Street,97219,West Portland Park,"45.4469, -122.72181",4406 Southwest Dickinson Street
https://www.airbnb.com/rooms/16427538,within an hour,100.0,100.0,1,1,Hayhurst,45.48496,-122.72776,Entire home/apt,4,1.0,1.0,2.0,63.0,2,29,2,2021-11-25,4.93,4.97,4.98,4.98,4.97,4.9,4.93,3.83,4910,Southwest Martha Street,97221,Hayhurst,"45.48496, -122.72776",4910 Southwest Martha Street
https://www.airbnb.com/rooms/16467909,within an hour,100.0,96.0,1,1,Lents,45.46214,-122.55893,Entire home/apt,4,1.0,1.0,1.0,11.0,4,90,1,2021-12-12,4.94,4.97,4.94,5.0,4.99,4.91,4.9,1.16,10111,Southeast Clatsop Street,97266,Lents,"45.46214, -122.55893",10111 Southeast Clatsop Street
https://www.airbnb.com/rooms/16505353,within an hour,92.0,100.0,1,1,Vernon,45.56026,-122.64631,Entire home/apt,2,1.0,1.0,1.0,11.0,1,60,3,2021-12-12,4.99,5.0,4.96,4.98,4.96,4.99,4.86,1.73,5128,Northeast 18th Avenue,97211,Vernon,"45.56026, -122.64631",5128 Northeast 18th Avenue
https://www.airbnb.com/rooms/16568420,within a few hours,100.0,100.0,1,0,Old Town/Chinatown,45.5282,-122.67235,Entire home/apt,5,2.0,2.0,2.0,115.0,31,1125,0,2021-07-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.11,720,Northwest Naito Parkway,97209,Northwest Portland,"45.5282, -122.67235",720 Northwest Naito Parkway
https://www.airbnb.com/rooms/16600030,within an hour,100.0,95.0,1,1,Boise,45.55225,-122.67577,Entire home/apt,2,1.0,1.0,1.0,6.0,30,240,1,2021-11-20,4.97,5.0,4.96,5.0,5.0,5.0,4.92,1.47,4001,North Mississippi Avenue,97227,North Portland,"45.55225, -122.67577",4001 North Mississippi Avenue
https://www.airbnb.com/rooms/16622422,within an hour,100.0,92.0,1,1,King,45.55388,-122.65781,Entire home/apt,2,1.0,1.0,1.0,197.0,2,90,1,2021-11-29,5.0,5.0,5.0,4.99,4.99,4.91,4.94,3.38,4137,Northeast 8th Avenue,97211,King,"45.55388, -122.65781",4137 Northeast 8th Avenue
https://www.airbnb.com/rooms/16649436,within an hour,100.0,94.0,1,1,Piedmont,45.56691,-122.66985,Entire home/apt,4,1.0,2.0,3.0,195.0,3,29,0,2021-11-09,4.96,4.94,4.96,5.0,5.0,4.87,4.89,2.38,6026,North Haight Avenue,97217,North Portland,"45.56691, -122.66985",6026 North Haight Avenue
https://www.airbnb.com/rooms/16674674,within an hour,100.0,100.0,1,1,Concordia,45.56439,-122.63537,Entire home/apt,4,1.0,1.0,2.0,9.0,2,1125,0,2021-10-23,4.92,4.94,4.95,5.0,4.95,4.95,4.89,1.1,2932,Northeast Jarrett Street,97211,Concordia,"45.56439, -122.63537",2932 Northeast Jarrett Street
https://www.airbnb.com/rooms/16712779,within an hour,100.0,100.0,0,1,Richmond,45.50167,-122.62242,Entire home/apt,6,1.0,2.0,3.0,128.0,2,1125,2,2021-11-28,4.79,4.79,4.89,4.96,4.94,4.87,4.78,2.36,2914,Southeast Cesar Estrada Chavez Boulevard,97202,Richmond,"45.50167, -122.62242",2914 Southeast Cesar Estrada Chavez Boulevard
https://www.airbnb.com/rooms/16770374,within an hour,100.0,98.0,1,1,Richmond,45.51132,-122.62373,Entire home/apt,2,1.0,1.0,2.0,94.0,2,28,2,2021-12-15,4.88,4.96,4.97,4.98,4.99,4.9,4.85,4.25,1604,Southeast 38th Avenue,97214,Richmond,"45.51132, -122.62373",1604 Southeast 38th Avenue
https://www.airbnb.com/rooms/16785654,within an hour,100.0,100.0,1,1,Piedmont,45.57641,-122.6785,Entire home/apt,2,1.0,1.0,1.0,125.0,3,60,0,2021-09-08,4.94,4.93,4.93,4.98,4.95,4.8,4.87,1.5,1018,North Stafford Street,97217,North Portland,"45.57641, -122.6785",1018 North Stafford Street
https://www.airbnb.com/rooms/16795787,within a few hours,90.0,83.0,0,1,Mt. Scott-Arleta,45.48088,-122.59648,Entire home/apt,4,1.0,2.0,2.0,75.0,30,120,0,2021-09-24,4.79,4.79,4.5,4.93,4.93,4.79,4.71,0.27,6522,Southeast Ramona Street,97206,Mount Scott - Arleta,"45.48088, -122.59648",6522 Southeast Ramona Street
https://www.airbnb.com/rooms/16846942,within an hour,100.0,98.0,1,1,King,45.55513,-122.65916,Entire home/apt,4,1.0,1.0,1.0,84.0,1,14,0,2021-09-19,4.95,4.98,4.95,4.96,4.98,4.91,4.93,2.87,4406,Northeast 6th Avenue,97211,King,"45.55513, -122.65916",4406 Northeast 6th Avenue
https://www.airbnb.com/rooms/16862950,within an hour,100.0,100.0,1,1,Laurelhurst,45.52294,-122.62382,Entire home/apt,2,1.0,1.0,1.0,98.0,1,30,3,2021-12-12,4.9,4.91,4.95,4.98,4.96,4.92,4.8,7.18,3815,Southeast Ankeny Street,97214,Southeast Portland,"45.52294, -122.62382",3815 Southeast Ankeny Street
https://www.airbnb.com/rooms/16925936,within an hour,100.0,94.0,1,1,Beaumont-Wilshire,45.5494,-122.6283,Entire home/apt,4,1.0,1.0,2.0,123.0,2,1125,0,2019-12-01,4.85,4.85,5.0,4.92,4.85,4.77,4.92,0.22,3510,Northeast Bryce Street,97212,Northeast Portland,"45.5494, -122.6283",3510 Northeast Bryce Street
https://www.airbnb.com/rooms/16930041,within a day,100.0,97.0,0,0,Northwest District,45.52633,-122.69832,Entire home/apt,3,1.0,1.0,1.0,189.0,3,365,0,2021-11-01,4.56,4.64,4.7,4.79,4.61,4.95,4.52,2.16,2291,Northwest Glisan Street,97210,Northwest Portland,"45.52633, -122.69832",2291 Northwest Glisan Street
https://www.airbnb.com/rooms/16938421,within a few hours,100.0,100.0,0,1,Northwest District,45.52617,-122.69797,Entire home/apt,4,1.0,1.0,1.0,129.0,30,365,0,2021-07-31,4.6,4.69,4.71,4.75,4.67,4.96,4.57,1.85,2270,Northwest Glisan Street,97210,Northwest Portland,"45.52617, -122.69797",2270 Northwest Glisan Street
https://www.airbnb.com/rooms/16944256,within an hour,100.0,96.0,0,1,Mt. Tabor,45.52154,-122.58914,Entire home/apt,8,2.0,4.0,5.0,385.0,2,1125,0,2021-11-14,4.82,4.87,4.89,4.86,4.89,4.87,4.66,1.86,131,Southeast 72nd Avenue,97215,Southeast Portland,"45.52154, -122.58914",131 Southeast 72nd Avenue
https://www.airbnb.com/rooms/16957028,within an hour,100.0,100.0,1,1,Concordia,45.55755,-122.63307,Entire home/apt,3,1.0,1.0,1.0,135.0,2,30,3,2021-12-14,4.95,4.96,4.97,5.0,4.99,4.99,4.91,4.99,4737,Northeast 32nd Avenue,97211,Concordia,"45.55755, -122.63307",4737 Northeast 32nd Avenue
https://www.airbnb.com/rooms/16985036,within an hour,100.0,100.0,1,1,Richmond,45.50336,-122.62933,Entire home/apt,4,1.0,2.0,2.0,14.0,2,1125,4,2021-12-13,5.0,5.0,4.97,4.99,4.99,5.0,4.96,2.21,3412,Southeast Clinton Street,97202,Richmond,"45.50336, -122.62933",3412 Southeast Clinton Street
https://www.airbnb.com/rooms/16988007,within a few hours,100.0,78.0,1,1,Overlook,45.56137,-122.69497,Entire home/apt,4,2.0,2.0,2.0,148.0,30,1125,1,2021-12-07,4.79,4.88,4.75,4.85,4.93,4.86,4.79,1.29,5316,North Greeley Avenue,97217,Overlook,"45.56137, -122.69497",5316 North Greeley Avenue
https://www.airbnb.com/rooms/16995515,within an hour,100.0,90.0,0,1,Eastmoreland,45.46878,-122.63447,Entire home/apt,2,1.5,1.0,1.0,15.0,2,1125,0,2021-10-10,4.93,4.95,4.77,5.0,4.93,4.99,4.88,1.42,2735,Southeast Lambert Street,97202,Eastmoreland,"45.46878, -122.63447",2735 Southeast Lambert Street
https://www.airbnb.com/rooms/17001341,within an hour,100.0,100.0,1,1,Sunnyside,45.51359,-122.63292,Entire home/apt,2,1.0,1.0,2.0,73.0,30,364,0,2021-11-10,4.86,4.87,4.98,4.98,5.0,4.98,4.76,2.25,3131,Southeast Main Street,97214,Sunnyside,"45.51359, -122.63292",3131 Southeast Main Street
https://www.airbnb.com/rooms/17026805,within an hour,100.0,100.0,1,1,Richmond,45.51045,-122.62276,Entire home/apt,4,1.0,1.0,1.0,115.0,2,1125,1,2021-11-27,4.92,4.94,4.92,4.97,4.97,4.97,4.84,2.23,1722,Southeast 40th Avenue,97214,Richmond,"45.51045, -122.62276",1722 Southeast 40th Avenue
https://www.airbnb.com/rooms/17041231,within an hour,100.0,99.0,0,1,Northwest District,45.53359,-122.70338,Entire home/apt,2,1.0,1.0,1.0,63.0,1,1125,7,2021-12-15,4.71,4.84,4.75,4.92,4.84,4.95,4.66,8.19,2550,Northwest Raleigh Street,97210,Northwest Portland,"45.53359, -122.70338",2550 Northwest Raleigh Street
https://www.airbnb.com/rooms/17096758,within an hour,100.0,91.0,0,1,Northwest District,45.52552,-122.6978,Entire home/apt,4,1.0,2.0,2.0,114.0,1,1125,3,2021-12-02,4.69,4.82,4.65,4.91,4.89,4.97,4.66,6.69,2275,Northwest Flanders Street,97210,Northwest Portland,"45.52552, -122.6978",2275 Northwest Flanders Street
https://www.airbnb.com/rooms/17125533,within an hour,100.0,100.0,1,1,South Portland,45.50457,-122.67812,Entire home/apt,8,2.0,4.0,6.0,349.0,3,1125,2,2021-11-27,4.97,4.96,4.95,4.97,5.0,4.7,4.89,1.88,2510,Southwest 1st Avenue,97201,Southwest Portland,"45.50457, -122.67812",2510 Southwest 1st Avenue
https://www.airbnb.com/rooms/17138604,within an hour,100.0,98.0,1,1,Mt. Tabor,45.52172,-122.58813,Entire home/apt,10,2.0,5.0,5.0,467.0,2,1124,1,2021-11-27,4.95,4.95,4.94,4.95,4.97,4.78,4.77,2.6,125,Southeast 73rd Avenue,97215,Southeast Portland,"45.52172, -122.58813",125 Southeast 73rd Avenue
https://www.airbnb.com/rooms/17154519,within an hour,100.0,100.0,1,1,Portsmouth,45.58405,-122.72396,Entire home/apt,2,1.0,1.0,1.0,75.0,1,28,5,2021-12-13,4.92,4.96,4.91,4.98,4.98,4.84,4.89,2.38,7815,North Exeter Avenue,97203,North Portland,"45.58405, -122.72396",7815 North Exeter Avenue
https://www.airbnb.com/rooms/17159753,within an hour,100.0,100.0,1,1,Richmond,45.50162,-122.61124,Entire home/apt,5,1.0,1.0,1.0,11.0,2,1125,4,2021-12-06,4.94,4.98,4.9,4.98,4.98,4.86,4.9,4.02,2851,Southeast 50th Avenue,97206,Richmond,"45.50162, -122.61124",2851 Southeast 50th Avenue
https://www.airbnb.com/rooms/17186487,within an hour,99.0,99.0,0,1,Portland Downtown,45.51856,-122.68078,Entire home/apt,4,2.0,2.0,2.0,239.0,1,1125,0,2021-10-13,4.7,4.79,4.77,4.59,4.7,4.91,4.45,1.61,846,Southwest Park Avenue,97205,Southwest Portland,"45.51856, -122.68078",846 Southwest Park Avenue
https://www.airbnb.com/rooms/17186494,within an hour,99.0,99.0,0,1,Portland Downtown,45.51827,-122.68023,Entire home/apt,3,1.0,1.0,2.0,187.0,1,1125,0,2021-10-18,4.75,4.89,4.82,4.58,4.75,4.84,4.57,2.16,850,Southwest Broadway,97205,Southwest Portland,"45.51827, -122.68023",850 Southwest Broadway
https://www.airbnb.com/rooms/17190808,within a few hours,100.0,80.0,0,0,Hosford-Abernethy,45.51199,-122.655,Entire home/apt,5,1.5,3.0,6.0,99.0,30,150,0,2019-11-30,4.86,4.94,4.87,4.97,4.94,4.87,4.84,2.93,1026,Southeast Hawthorne Boulevard,97214,Hosford-Abernethy,"45.51199, -122.655",1026 Southeast Hawthorne Boulevard
https://www.airbnb.com/rooms/17191505,within an hour,100.0,98.0,1,1,Rose City Park,45.54584,-122.59647,Entire home/apt,2,1.0,1.0,1.0,82.0,3,1125,2,2021-12-05,4.77,4.86,4.93,4.98,4.97,4.81,4.85,2.77,3115,Northeast 65th Avenue,97213,Rose City Park,"45.54584, -122.59647",3115 Northeast 65th Avenue
https://www.airbnb.com/rooms/17220608,within an hour,100.0,100.0,1,1,Cully,45.56429,-122.61822,Entire home/apt,5,1.0,2.0,2.0,133.0,2,1125,1,2021-12-19,4.91,4.92,4.95,4.93,4.97,4.76,4.84,3.44,4332,Northeast Jarrett Street,97218,Cully,"45.56429, -122.61822",4332 Northeast Jarrett Street
https://www.airbnb.com/rooms/17225450,within a few hours,100.0,100.0,1,1,Northwest District,45.5362,-122.69948,Entire home/apt,4,1.0,1.0,1.0,12.0,30,1125,0,2021-09-30,4.88,4.93,4.94,4.99,4.99,4.91,4.82,2.04,1910,Northwest 23rd Place,97210,Northwest Portland,"45.5362, -122.69948",1910 Northwest 23rd Place
https://www.airbnb.com/rooms/17257045,within an hour,100.0,94.0,0,1,Woodlawn,45.57187,-122.64559,Entire home/apt,5,1.0,2.0,2.0,81.0,1,90,4,2021-12-05,4.81,4.93,4.85,4.98,4.94,4.87,4.82,8.16,1910,Northeast Dekum Street,97211,Woodlawn,"45.57187, -122.64559",1910 Northeast Dekum Street
https://www.airbnb.com/rooms/17305201,within an hour,100.0,100.0,1,1,Portsmouth,45.58539,-122.73102,Entire home/apt,5,1.0,2.0,3.0,121.0,2,1125,3,2021-12-04,4.97,4.97,4.98,4.97,4.99,4.81,4.92,2.04,6110,North Lombard Street,97203,North Portland,"45.58539, -122.73102",6110 North Lombard Street
https://www.airbnb.com/rooms/17348491,within an hour,100.0,81.0,1,1,Arbor Lodge,45.57558,-122.68764,Entire home/apt,6,2.0,2.0,3.0,143.0,2,4,1,2021-11-21,4.98,4.98,4.99,4.99,4.98,4.88,4.92,6.96,7215,North Denver Avenue,97217,North Portland,"45.57558, -122.68764",7215 North Denver Avenue
https://www.airbnb.com/rooms/17386236,within an hour,100.0,100.0,1,1,Collins View,45.45842,-122.68741,Entire home/apt,1,1.0,1.0,1.0,85.0,30,365,0,2021-06-04,4.75,4.75,5.0,5.0,5.0,5.0,5.0,0.19,9239,Southwest 8th Avenue,97219,Southwest Portland,"45.45842, -122.68741",9239 Southwest 8th Avenue
https://www.airbnb.com/rooms/17386788,within an hour,100.0,97.0,1,1,North Tabor,45.52634,-122.61484,Entire home/apt,3,1.0,1.0,3.0,12.0,2,29,3,2021-12-12,4.91,4.85,4.96,4.83,4.92,4.94,4.79,2.74,4702-4712,Northeast Glisan Street,97213,North Tabor,"45.52634, -122.61484",4702-4712 Northeast Glisan Street
https://www.airbnb.com/rooms/17403851,within an hour,100.0,100.0,0,1,King,45.55288,-122.66396,Entire home/apt,5,1.0,3.0,2.0,199.0,2,1125,0,2021-11-15,4.83,4.87,4.88,4.99,4.95,4.92,4.72,1.61,4057,Northeast Mallory Avenue,97212,King,"45.55288, -122.66396",4057 Northeast Mallory Avenue
https://www.airbnb.com/rooms/17422378,within an hour,100.0,81.0,1,1,Creston-Kenilworth,45.49572,-122.63833,Entire home/apt,4,1.0,2.0,3.0,108.0,7,90,0,2021-11-15,4.93,4.99,4.97,4.97,4.99,4.94,4.94,1.26,3718,Southeast 27th Avenue,97202,Creston - Kenilworth,"45.49572, -122.63833",3718 Southeast 27th Avenue
https://www.airbnb.com/rooms/17498339,within an hour,100.0,92.0,0,1,West Portland Park,45.44692,-122.72011,Entire home/apt,16,3.5,7.0,9.0,643.0,30,1125,0,2021-04-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07,4209,Southwest Comus Street,97219,West Portland Park,"45.44692, -122.72011",4209 Southwest Comus Street
https://www.airbnb.com/rooms/17556602,within an hour,100.0,67.0,1,1,Irvington,45.54096,-122.65666,Entire home/apt,6,2.0,3.0,3.0,19.0,3,45,0,2021-07-11,4.8,4.9,4.5,5.0,5.0,5.0,4.9,0.22,2515,Northeast 9th Avenue,97212,Irvington,"45.54096, -122.65666",2515 Northeast 9th Avenue
https://www.airbnb.com/rooms/17560869,within an hour,100.0,99.0,0,1,Sunnyside,45.51287,-122.61999,Entire home/apt,5,1.0,2.0,3.0,158.0,1,360,0,2021-10-31,4.65,4.73,4.62,4.86,4.8,4.89,4.67,5.55,1404,Southeast 41st Avenue,97214,Sunnyside,"45.51287, -122.61999",1404 Southeast 41st Avenue
https://www.airbnb.com/rooms/17637225,within a few hours,100.0,100.0,0,1,Vernon,45.56249,-122.65509,Entire home/apt,5,2.0,3.0,3.0,145.0,30,1125,0,2019-02-11,4.4,4.8,4.0,5.0,5.0,5.0,4.8,0.13,5414,Northeast 10th Avenue,97211,Vernon,"45.56249, -122.65509",5414 Northeast 10th Avenue
https://www.airbnb.com/rooms/17656909,within an hour,100.0,84.0,1,1,North Tabor,45.52881,-122.60043,Entire home/apt,3,1.0,2.0,2.0,99.0,30,180,1,2021-12-03,4.95,4.93,4.95,4.96,4.98,4.73,4.9,2.8,6145,Northeast Vera Street,97213,North Tabor,"45.52881, -122.60043",6145 Northeast Vera Street
https://www.airbnb.com/rooms/17669875,within an hour,100.0,100.0,1,1,Woodlawn,45.57255,-122.65732,Entire home/apt,4,1.0,1.0,2.0,129.0,2,120,0,2021-10-31,4.92,4.96,4.92,5.0,4.97,4.92,4.88,2.55,745,Northeast Madrona Street,97211,Woodlawn,"45.57255, -122.65732",745 Northeast Madrona Street
https://www.airbnb.com/rooms/17696910,within an hour,100.0,100.0,0,1,Northwest District,45.52829,-122.69567,Entire home/apt,6,1.0,3.0,3.0,3.0,30,1125,0,2018-08-20,4.78,4.81,4.89,4.85,4.89,4.92,4.46,0.49,2160,Northwest Johnson Street,97210,Northwest Portland,"45.52829, -122.69567",2160 Northwest Johnson Street
https://www.airbnb.com/rooms/17735080,within an hour,90.0,100.0,1,1,King,45.55769,-122.65268,Entire home/apt,4,1.0,1.0,4.0,49.0,1,60,1,2021-11-22,4.88,4.95,4.9,4.97,4.93,4.98,4.86,6.15,4831,Northeast 13th Avenue,97211,King,"45.55769, -122.65268",4831 Northeast 13th Avenue
https://www.airbnb.com/rooms/17762473,within an hour,100.0,100.0,1,1,Richmond,45.50806,-122.62559,Entire home/apt,10,4.0,5.0,9.0,307.0,1,14,1,2021-12-05,4.76,4.8,4.76,4.89,4.88,4.86,4.62,2.75,3706,Southeast Lincoln Street,97214,Richmond,"45.50806, -122.62559",3706 Southeast Lincoln Street
https://www.airbnb.com/rooms/17809720,within an hour,100.0,91.0,1,1,Beaumont-Wilshire,45.55501,-122.62648,Entire home/apt,2,1.0,1.0,2.0,65.0,2,1125,0,2021-11-13,4.92,4.94,4.92,4.98,4.95,4.9,4.84,4.25,4448,Northeast 36th Avenue,97211,Northeast Portland,"45.55501, -122.62648",4448 Northeast 36th Avenue
https://www.airbnb.com/rooms/17892637,within a few hours,100.0,88.0,0,1,St. Johns,45.60013,-122.74145,Entire home/apt,2,1.0,1.0,1.0,46.0,2,21,4,2021-12-18,5.0,4.96,5.0,4.96,5.0,4.87,4.96,4.34,10336,North Allegheny Avenue,97203,North Portland,"45.60013, -122.74145",10336 North Allegheny Avenue
https://www.airbnb.com/rooms/17904315,within an hour,100.0,98.0,1,1,Arbor Lodge,45.57663,-122.69579,Entire home/apt,2,1.0,1.0,1.0,6.0,1,31,0,2021-10-14,4.91,4.99,4.95,4.99,4.98,4.87,4.94,3.23,7405,North Greeley Avenue,97217,North Portland,"45.57663, -122.69579",7405 North Greeley Avenue
https://www.airbnb.com/rooms/17937829,within an hour,100.0,99.0,1,1,Concordia,45.56753,-122.64162,Entire home/apt,3,1.0,1.0,2.0,99.0,2,1125,4,2021-12-11,4.94,5.0,4.94,5.0,4.98,4.96,4.91,3.77,6201,Northeast 24th Avenue,97211,Concordia,"45.56753, -122.64162",6201 Northeast 24th Avenue
https://www.airbnb.com/rooms/17966883,within an hour,100.0,99.0,1,1,Concordia,45.56907,-122.63181,Entire home/apt,2,1.0,1.0,1.0,69.0,2,14,2,2021-12-14,4.96,4.95,4.94,4.96,4.99,4.92,4.92,6.68,6359,Northeast 32nd Place,97211,Concordia,"45.56907, -122.63181",6359 Northeast 32nd Place
https://www.airbnb.com/rooms/17978703,within an hour,94.0,100.0,0,1,Richmond,45.50564,-122.63194,Entire home/apt,6,2.0,2.0,3.0,175.0,2,62,3,2021-12-12,4.72,4.79,4.7,4.92,4.94,4.95,4.75,3.08,3233,Southeast Caruthers Street,97214,Richmond,"45.50564, -122.63194",3233 Southeast Caruthers Street
https://www.airbnb.com/rooms/18009756,within an hour,100.0,99.0,1,1,Richmond,45.50994,-122.6352,Entire home/apt,2,1.0,1.0,1.0,98.0,2,60,2,2021-11-28,4.91,4.92,4.92,4.98,4.98,5.0,4.84,2.69,2935,Southeast Stephens Street,97214,Richmond,"45.50994, -122.6352",2935 Southeast Stephens Street
https://www.airbnb.com/rooms/18023616,within an hour,100.0,86.0,1,1,Richmond,45.50782,-122.61661,Entire home/apt,5,2.0,2.0,2.0,237.0,4,1125,1,2021-11-29,4.97,4.97,4.99,4.99,4.99,4.96,4.9,1.21,2103,Southeast 45th Avenue,97215,Richmond,"45.50782, -122.61661",2103 Southeast 45th Avenue
https://www.airbnb.com/rooms/18034741,within an hour,100.0,96.0,1,1,Humboldt,45.55857,-122.66723,Entire home/apt,2,1.0,1.0,2.0,65.0,2,60,3,2021-12-01,4.85,4.92,4.93,4.96,4.92,4.88,4.88,6.84,4911,North Williams Avenue,97217,North Portland,"45.55857, -122.66723",4911 North Williams Avenue
https://www.airbnb.com/rooms/18094561,within an hour,100.0,100.0,1,1,Concordia,45.55917,-122.63283,Entire home/apt,5,1.0,2.0,4.0,128.0,1,1125,2,2021-12-17,4.97,4.98,4.94,5.0,5.0,4.96,4.94,3.81,5003,Northeast 32nd Avenue,97211,Concordia,"45.55917, -122.63283",5003 Northeast 32nd Avenue
https://www.airbnb.com/rooms/18136463,within an hour,100.0,98.0,1,1,Overlook,45.56432,-122.68946,Entire home/apt,5,1.0,2.0,3.0,229.0,4,90,4,2021-12-13,5.0,4.96,4.98,5.0,5.0,4.98,4.92,1.75,5655,North Gay Avenue,97217,Overlook,"45.56432, -122.68946",5655 North Gay Avenue
https://www.airbnb.com/rooms/18155546,within an hour,100.0,99.0,1,1,Northwest District,45.5291,-122.69823,Entire home/apt,9,2.5,5.0,4.0,432.0,2,1125,2,2021-11-27,4.97,4.98,4.92,4.98,4.99,4.99,4.68,2.08,2272,Northwest Kearney Street,97210,Northwest Portland,"45.5291, -122.69823",2272 Northwest Kearney Street
https://www.airbnb.com/rooms/18191700,within an hour,100.0,95.0,1,1,King,45.55853,-122.65406,Entire home/apt,4,1.0,1.0,2.0,132.0,2,1000,5,2021-12-05,4.83,4.91,4.8,4.85,4.95,4.95,4.67,4.42,4921,Northeast 12th Avenue,97211,King,"45.55853, -122.65406",4921 Northeast 12th Avenue
https://www.airbnb.com/rooms/18211010,within a day,100.0,0.0,0,1,Kenton,45.57913,-122.69234,Entire home/apt,4,1.0,2.0,3.0,15.0,7,1125,0,2020-03-13,4.88,4.91,4.92,4.94,4.93,4.78,4.86,4.61,2506,North Farragut Street,97217,North Portland,"45.57913, -122.69234",2506 North Farragut Street
https://www.airbnb.com/rooms/18238378,within an hour,100.0,100.0,1,1,Grant Park,45.54172,-122.629,Entire home/apt,3,1.0,1.0,2.0,93.0,2,28,1,2021-11-28,4.97,4.95,4.99,4.99,4.98,4.94,4.9,2.77,2611,Northeast 35th Avenue,97212,Grant Park,"45.54172, -122.629",2611 Northeast 35th Avenue
https://www.airbnb.com/rooms/18256025,within an hour,100.0,100.0,1,0,Sellwood-Moreland Improvement League,45.47005,-122.65784,Entire home/apt,5,1.0,2.0,2.0,101.0,2,1125,6,2021-12-11,4.96,5.0,4.93,4.99,4.97,4.97,4.93,4.18,750,Southeast Sellwood Boulevard,97202,Southeast Portland,"45.47005, -122.65784",750 Southeast Sellwood Boulevard
https://www.airbnb.com/rooms/18294608,within an hour,100.0,100.0,1,1,Richmond,45.50681,-122.63085,Entire home/apt,4,1.0,1.0,2.0,99.0,2,21,3,2021-12-13,4.98,4.98,4.99,4.99,4.98,4.99,4.83,4.14,3311,Southeast Sherman Street,97214,Richmond,"45.50681, -122.63085",3311 Southeast Sherman Street
